"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"SL","2017-05-06","80.9","2.0241","6.0435","Chris Iannetta",467827,571578,"field_out","hit_into_play",,,,,"7","Gerardo Parra grounds out, second baseman Brandon Drury to first baseman Paul Goldschmidt.  ","R","L","L","COL","ARI","X","4","ground_ball",1,1,2017,"0.1906","-0.3507","-0.4247","1.7943","null","null","null",0,4,"Bot","144.31","152.52",,,455104,,"170507_013607",,,,,,,"3.6923","1.5117","8","72.1","-18.5570","81.4470","2236","6.2030",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.2974","0.050","0.047","0.00",1,0,0
"FF","2017-05-06","91.9","1.8615","6.2662","Chris Iannetta",467827,571578,"null","ball",,,,,"11","null","R","L","L","COL","ARI","B","null","null",0,1,2017,"-0.8927","1.5251","-1.1754","2.7101","null","null","null",0,4,"Bot","null","null",,,455104,,"170507_013552",,,,,,,"3.5361","1.8378","null","null","null","92.5950","2179","6.6760",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.8241","0.000","0.000","null","null","null","null"
"SL","2017-05-06","78.1","1.8892","6.0892","Chris Iannetta",467827,571578,"null","called_strike",,,,,"13","null","R","L","L","COL","ARI","S","null","null",0,0,2017,"0.2459","-0.2351","-0.2489","1.3165","null","null","null",0,4,"Bot","null","null",,,455104,,"170507_013531",,,,,,,"3.5135","1.7239","null","null","null","78.5350","2002","6.2380",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.2618","0.000","0.000","null","null","null","null"
"SL","2017-05-06","80.4","1.8844","6.1333","Chris Iannetta",596115,571578,"field_out","hit_into_play",,,,,"6","Trevor Story lines out sharply to center fielder A.  J.   Pollock.  ","R","R","L","COL","ARI","X","8","line_drive",2,2,2017,"0.3299","0.0604","0.6862","2.6756","null","null","null",2,3,"Bot","121.57","59.79",,,455104,,"170507_012457",,,,,,,"3.7843","1.5637","331","104.1","15.9990","80.3050","2213","6.1900",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.3101","0.618","0.735","0.00",1,0,0
"FF","2017-05-06","93.0","2.0002","6.0088","Chris Iannetta",596115,571578,"null","foul",,,,,"9","null","R","R","L","COL","ARI","S","null","null",2,1,2017,"-0.8490","0.9455","0.6410","2.0476","null","null","null",2,3,"Bot","null","null",,,455104,,"170507_012421",,,,,,,"3.5283","1.5986","null","null","null","93.9820","2226","6.5720",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.9278","0.000","0.000","null","null","null","null"
"SL","2017-05-06","82.0","1.9242","6.1678","Chris Iannetta",596115,571578,"null","ball",,,,,"13","null","R","R","L","COL","ARI","B","null","null",1,1,2017,"0.2639","0.0638","-0.2077","0.1504","null","null","null",2,3,"Bot","null","null",,,455104,,"170507_012400",,,,,,,"3.5934","1.9078","null","null","null","81.8020","2229","6.2980",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.2021","0.000","0.000","null","null","null","null"
"SL","2017-05-06","80.4","1.9162","6.1185","Chris Iannetta",596115,571578,"null","ball",,,,,"14","null","R","R","L","COL","ARI","B","null","null",0,1,2017,"0.0694","-0.1283","0.9999","2.1068","null","null","null",2,3,"Bot","null","null",,,455104,,"170507_012345",,,,,,,"3.6259","1.7939","null","null","null","80.9090","2163","6.1410",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.3593","0.000","0.000","null","null","null","null"
"FF","2017-05-06","92.5","1.9309","5.9946","Chris Iannetta",596115,571578,"null","foul",,,,,"5","null","R","R","L","COL","ARI","S","null","null",0,0,2017,"-0.5182","1.3695","-0.2077","2.8160","null","null","null",2,3,"Bot","null","null",,,455104,,"170507_012325",,,,,,,"3.5283","1.5986","null","null","null","93.5890","2244","6.6940",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.8059","0.000","0.000","null","null","null","null"
"SL","2017-05-06","80.1","1.9613","6.1591","Chris Iannetta",448602,571578,"field_out","hit_into_play",,,,,"9","Mark Reynolds grounds out, third baseman Jake Lamb to first baseman Paul Goldschmidt.  ","R","R","L","COL","ARI","X","5","ground_ball",1,1,2017,"0.3545","0.2769","0.3657","1.8531","null","null","null",1,3,"Bot","100.61","166.03",,,455104,,"170507_012247",,,,,,,"3.8403","1.5876","6","76.6","-21.4940","80.4320","2157","6.1150",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.3853","0.049","0.048","0.00",1,0,0
"SL","2017-05-06","81.1","1.9279","6.1128","Chris Iannetta",448602,571578,"null","ball",,,,,"13","null","R","R","L","COL","ARI","B","null","null",0,1,2017,"-0.1003","0.0399","-1.4909","1.3282","null","null","null",1,3,"Bot","null","null",,,455104,,"170507_012231",,,,,,,"3.7960","1.8464","null","null","null","80.4700","2330","6.0150",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.4855","0.000","0.000","null","null","null","null"
"SL","2017-05-06","79.1","1.7628","6.1852","Chris Iannetta",448602,571578,"null","swinging_strike",,,,,"5","null","R","R","L","COL","ARI","S","null","null",0,0,2017,"0.2091","0.3451","-0.1527","2.5466","null","null","null",1,3,"Bot","null","null",,,455104,,"170507_012216",,,,,,,"3.5583","1.5886","null","null","null","79.8590","2232","6.2980",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.2023","0.000","0.000","null","null","null","null"
"FF","2017-05-06","92.4","2.0863","6.1892","Chris Iannetta",435622,571578,"field_out","hit_into_play",,,,,"5","Ian Desmond grounds out sharply, second baseman Brandon Drury to first baseman Paul Goldschmidt.  ","R","R","L","COL","ARI","X","4","ground_ball",0,0,2017,"-1.0300","1.2347","0.1565","2.4927","null","null","null",0,3,"Bot","130.84","248.00",,,455104,,"170507_012140",,,,,,,"3.8633","1.5996","58","106.6","-0.4000","93.3320","2260","6.6120",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.8882","0.541","0.504","0.00",1,0,0
"FF","2017-05-06","91.7","1.9881","6.3403","Chris Iannetta",571448,571578,"home_run","hit_into_play_score",,,,,"1","Nolan Arenado homers (8) on a fly ball to left center field.  ","R","R","L","COL","ARI","X","null","fly_ball",0,1,2017,"-1.0441","1.3878","-0.4095","3.4942","null","null","null",0,3,"Bot","40.55","58.78",,,455104,,"170507_012104",,,,,,,"3.4567","1.5873","386","96.5","37.2500","92.0050","2257","6.3250",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.1751","0.132","0.246","2.00",1,0,3
"SL","2017-05-06","79.7","1.8712","6.1962","Chris Iannetta",571448,571578,"null","called_strike",,,,,"5","null","R","R","L","COL","ARI","S","null","null",0,0,2017,"0.1044","0.1527","-0.1851","2.2604","null","null","null",0,3,"Bot","null","null",,,455104,,"170507_012040",,,,,,,"3.3220","1.7514","null","null","null","79.4880","2197","6.1430",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.3569","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.3","2.0049","6.1236","Chris Iannetta",518934,571578,"field_out","hit_into_play",,,,,"5","DJ LeMahieu grounds out softly, pitcher Patrick Corbin to first baseman Paul Goldschmidt.  ","R","R","L","COL","ARI","X","1","ground_ball",0,1,2017,"-0.8503","0.6998","0.2332","2.5531","null","null","null",2,2,"Bot","1.00","1.00",,,455104,,"170507_010645",,,,,,,"3.9223","1.6256","null","82.9","-20.6990","93.7620","2213","6.7120",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.7878","0.075","0.069","0.00",1,0,0
"FF","2017-05-06","92.2","2.0477","6.1011","Chris Iannetta",518934,571578,"null","called_strike",,,,,"7","null","R","R","L","COL","ARI","S","null","null",0,0,2017,"-1.1726","1.2128","-0.4171","2.0197","null","null","null",2,2,"Bot","null","null",,,455104,,"170507_010627",,,,,,,"3.7184","1.8176","null","null","null","93.0700","2187","6.6980",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.8027","0.000","0.000","null","null","null","null"
"CH","2017-05-06","89.7","1.9736","6.1919","Chris Iannetta",453568,571578,"field_out","hit_into_play",,,,,"9","D-backs challenged (play at 1st), call on the field was overturned: Charlie Blackmon grounds out, shortstop Nick Ahmed to first baseman Paul Goldschmidt.  ","R","L","L","COL","ARI","X","6","ground_ball",0,1,2017,"-0.8169","1.1936","0.7770","1.9106","null","null","null",1,2,"Bot","116.21","169.07",,,455104,,"170507_010431",,,,,,,"3.8633","1.5996","86","68.7","6.7850","90.6900","2185","6.5270",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.9731","0.226","0.214","0.00",1,0,0
"SL","2017-05-06","78.0","2.1602","6.0871","Chris Iannetta",453568,571578,"null","called_strike",,,,,"13","null","R","L","L","COL","ARI","S","null","null",0,0,2017,"0.1317","-0.1102","-0.0466","1.5315","null","null","null",1,2,"Bot","null","null",,,455104,,"170507_010418",,,,,,,"3.4934","1.6688","null","null","null","78.1880","2212","6.3770",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.1231","0.000","0.000","null","null","null","null"
"SL","2017-05-06","80.4","2.0914","6.2724","Chris Iannetta",542881,571578,"field_out","hit_into_play",,,,,"8","Tyler Anderson flies out to right fielder Gregor Blanco.  ","R","L","L","COL","ARI","X","9","fly_ball",0,1,2017,"0.2924","0.4590","-0.0468","2.2709","null","null","null",0,2,"Bot","200.71","91.61",,,455104,,"170507_010345",,,,,,,"3.9223","1.6256","310","79.7","33.3270","80.4640","2277","6.2580",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.2426","0.037","0.043","0.00",1,0,0
"CH","2017-05-06","89.9","1.8864","6.3061","Chris Iannetta",542881,571578,"null","called_strike",,,,,"8","null","R","L","L","COL","ARI","S","null","null",0,0,2017,"-0.5725","1.4819","0.1537","2.1071","null","null","null",0,2,"Bot","null","null",,,455104,,"170507_010327",,,,,,,"3.8309","1.9640","null","null","null","91.1430","2238","6.7390",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.7613","0.000","0.000","null","null","null","null"
"FT","2017-05-06","94.1","1.7567","6.0173","Chris Iannetta",452672,571578,"strikeout","called_strike",,,,,"13","Ryan Hanigan called out on strikes.  ","R","R","L","COL","ARI","S","null","null",2,2,2017,"-1.1044","0.9530","-0.2901","1.5955","null","null","596115.00",2,1,"Bot","null","null",,,455104,,"170507_004657",,,,,,,"3.5724","1.8492","null","null","null","95.6360","2222","6.7100",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.7907","0.000","0.000","0.00",1,0,0
"SL","2017-05-06","80.5","1.9330","6.0576","Chris Iannetta",452672,571578,"null","foul",,,,,"5","null","R","R","L","COL","ARI","S","null","null",2,2,2017,"0.1569","0.3452","-0.2343","2.5724","null","null","596115.00",2,1,"Bot","null","null",,,455104,,"170507_004617",,,,,,,"3.1784","1.4587","null","null","null","81.3160","2247","6.4750",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.0255","0.000","0.000","null","null","null","null"
"FF","2017-05-06","92.4","1.7733","6.0846","Chris Iannetta",452672,571578,"null","foul",,,,,"3","null","R","R","L","COL","ARI","S","null","null",2,1,2017,"-0.6374","1.1466","0.2802","2.9076","null","null","596115.00",2,1,"Bot","null","null",,,455104,,"170507_004549",,,,,,,"3.1784","1.4587","null","null","null","93.6770","2150","6.6620",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.8385","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.5","1.8127","6.0971","Chris Iannetta",452672,571578,"null","called_strike",,,,,"13","null","R","R","L","COL","ARI","S","null","null",2,0,2017,"-1.3177","1.1308","-0.5430","1.5730","null","null","596115.00",2,1,"Bot","null","null",,,455104,,"170507_004527",,,,,,,"3.6700","1.8654","null","null","null","93.2710","2177","6.4560",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.0445","0.000","0.000","null","null","null","null"
"FF","2017-05-06","92.8","1.8817","6.0020","Chris Iannetta",452672,571578,"null","ball",,,,,"13","null","R","R","L","COL","ARI","B","null","null",1,0,2017,"-1.2721","1.2310","-0.8300","1.6883","null","null","596115.00",2,1,"Bot","null","null",,,455104,,"170507_004506",,,,,,,"3.5637","1.9956","null","null","null","94.0090","2150","6.7750",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.7257","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.9","1.9164","5.9707","Chris Iannetta",452672,571578,"null","ball",,,,,"14","null","R","R","L","COL","ARI","B","null","null",0,0,2017,"-1.1199","0.6839","1.3093","2.2279","null","null","596115.00",2,1,"Bot","null","null",,,455104,,"170507_004442",,,,,,,"3.6937","1.8980","null","null","null","94.1290","2260","6.7110",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.7889","0.000","0.000","null","null","null","null"
"FF","2017-05-06","92.0","1.8831","6.0856","Chris Iannetta",467827,571578,"field_out","hit_into_play",,,,,"8","Gerardo Parra lines out sharply to center fielder A.  J.   Pollock.  ","R","L","L","COL","ARI","X","8","line_drive",3,1,2017,"-0.6668","1.3440","0.0031","1.8747","null","null","596115.00",1,1,"Bot","141.64","74.07",,,455104,,"170507_004341",,,,,,,"3.7843","1.5637","362","106.1","17.0980","93.4560","2224","6.8070",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.6932","0.687","0.877","0.00",1,0,0
"FF","2017-05-06","93.3","1.8671","6.1578","Chris Iannetta",467827,571578,"null","ball",,,,,"13","null","R","L","L","COL","ARI","B","null","null",2,1,2017,"-1.1772","1.3373","-0.9308","1.3798","null","null","596115.00",1,1,"Bot","null","null",,,455104,,"170507_004311",,,,,,,"3.4222","1.7727","null","null","null","94.1500","2388","6.5930",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.9075","0.000","0.000","null","null","null","null"
"SL","2017-05-06","80.8","1.9462","5.8614","Chris Iannetta",467827,571578,"null","ball",,,,,"13","null","R","L","L","COL","ARI","B","null","null",1,1,2017,"0.0000","0.1423","-1.4697","1.9148","null","null","596115.00",1,1,"Bot","null","null",,,455104,,"170507_004247",,,,,,,"3.4873","1.7076","null","null","null","81.3750","2196","6.5630",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.9374","0.000","0.000","null","null","null","null"
"SL","2017-05-06","79.5","2.0392","6.1303","Chris Iannetta",467827,571578,"null","swinging_strike",,,,,"7","null","R","L","L","COL","ARI","S","null","null",1,0,2017,"0.0058","0.4168","-0.3758","1.6005","null","null","596115.00",1,1,"Bot","null","null",,,455104,,"170507_004222",,,,,,,"3.2968","1.5173","null","null","null","79.6770","2210","6.3020",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.1980","0.000","0.000","null","null","null","null"
"FF","2017-05-06","93.1","1.9245","6.1583","Chris Iannetta",467827,571578,"null","ball",,,,,"11","null","R","L","L","COL","ARI","B","null","null",0,0,2017,"-0.9623","1.3345","-1.2435","2.7146","null","null","596115.00",1,1,"Bot","null","null",,,455104,,"170507_004201",,,,,,,"3.3084","1.5287","null","null","null","94.2060","2293","6.6320",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.8680","0.000","0.000","null","null","null","null"
"FT","2017-05-06","93.5","1.8736","5.9961","Chris Iannetta",596115,571578,"walk","ball",,,,,"13","Trevor Story walks.  ","R","R","L","COL","ARI","B","null","null",3,2,2017,"-1.3942","0.8237","-0.6315","1.2717","null","null","null",1,1,"Bot","null","null",,,455104,,"170507_004004",,,,,,,"3.7235","1.9403","null","null","null","95.0940","2239","6.8690",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.6311","0.000","0.000","0.70",1,0,0
"SL","2017-05-06","81.9","1.8704","5.9690","Chris Iannetta",596115,571578,"null","ball",,,,,"13","null","R","R","L","COL","ARI","B","null","null",2,2,2017,"0.4123","-0.0247","-0.0486","1.1120","null","null","null",1,1,"Bot","null","null",,,455104,,"170507_003947",,,,,,,"3.7072","1.8427","null","null","null","82.4050","2408","6.3150",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.1856","0.000","0.000","null","null","null","null"
"SL","2017-05-06","81.1","1.9184","6.0043","Chris Iannetta",596115,571578,"null","ball",,,,,"13","null","R","R","L","COL","ARI","B","null","null",1,2,2017,"0.2711","0.1143","-0.0037","0.6593","null","null","null",1,1,"Bot","null","null",,,455104,,"170507_003926",,,,,,,"3.6910","1.8915","null","null","null","81.1160","2387","6.1990",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.3014","0.000","0.000","null","null","null","null"
"SL","2017-05-06","81.6","1.9935","6.1349","Chris Iannetta",596115,571578,"null","swinging_strike",,,,,"13","null","R","R","L","COL","ARI","S","null","null",1,1,2017,"0.0108","0.3208","-0.3625","0.8913","null","null","null",1,1,"Bot","null","null",,,455104,,"170507_003905",,,,,,,"3.5283","1.5986","null","null","null","81.6340","2188","6.3170",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.1827","0.000","0.000","null","null","null","null"
"FF","2017-05-06","92.4","1.9010","6.1619","Chris Iannetta",596115,571578,"null","called_strike",,,,,"13","null","R","R","L","COL","ARI","S","null","null",1,0,2017,"-1.1026","1.1439","-0.0863","1.6635","null","null","null",1,1,"Bot","null","null",,,455104,,"170507_003851",,,,,,,"3.7560","1.8102","null","null","null","93.4000","2072","6.4910",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"54.0096","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.4","1.9085","6.1639","Chris Iannetta",596115,571578,"null","ball",,,,,"13","null","R","R","L","COL","ARI","B","null","null",0,0,2017,"-1.2760","1.0786","-0.3722","1.8176","null","null","null",1,1,"Bot","null","null",,,455104,,"170507_003837",,,,,,,"3.8048","2.0054","null","null","null","93.3980","2178","6.5550",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.9450","0.000","0.000","null","null","null","null"
"CH","2017-05-06","84.0","1.9083","6.0439","Chris Iannetta",448602,571578,"home_run","hit_into_play_score",,,,,"8","Mark Reynolds homers (10) on a line drive to left center field.   Nolan Arenado scores.  ","R","R","L","COL","ARI","X","null","line_drive",2,1,2017,"-0.8529","1.2721","-0.1822","1.9006","null","571448.00","null",1,1,"Bot","58.68","40.98",,,455104,,"170507_003748",,,,,,,"3.5583","1.6086","418","111.2","18.0760","85.1530","1771","6.7690",490544,571578,455104,502671,592273,571875,605113,630111,572041,453923,"53.7310","0.860","1.315","2.00",1,0,3
